user_id,marketing_channel,variant,language_displayed,language_preferred,is_correct_lang,Segment,converted_flag,retained_flag,prob_retention,expected_profit,cost_per_user,ltv_reference,recommended_action,strategy_rationale,max_incentive,expected_profit_no_action,incremental_profit
a100000044,House Ads,personalization,Arabic,Arabic,Yes,High Value,1,0,0.029488844488844486,0.3005045726791289,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.029559853335882888,0.270944719343246
a100000041,House Ads,personalization,Arabic,Arabic,Yes,High Value,1,0,0.029488844488844486,0.3005045726791289,1.0,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.029559853335882888,0.270944719343246
a100007283,Email,control,German,German,Yes,High Value,1,0,0.023611111111111114,0.24128725619110236,0.8,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.023667966434076714,0.21761928975702566
a100007290,Email,control,German,German,Yes,High Value,1,0,0.023611111111111114,0.24128725619110236,0.8,44.10157790927022,Loyalty Campaign,High-value customers - maintain engagement and reduce churn.,15.0,0.023667966434076714,0.21761928975702566
a100000172,House Ads,control,German,German,Yes,High Value,1,0,0.021666666666666667,-0.0444658119658119,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.02171883978656451,-0.06618465175237641
a100000298,House Ads,control,German,German,Yes,High Value,1,0,0.021666666666666667,-0.0444658119658119,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.02171883978656451,-0.06618465175237641
a100000264,House Ads,control,German,German,Yes,High Value,1,0,0.015939273689273687,-0.29705287957531556,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.015977655303301766,-0.3130305348786173
a100000642,Email,personalization,English,English,Yes,Medium Value,0,0,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003804,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003797,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003790,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003874,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003881,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003846,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003839,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003832,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003776,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003783,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003769,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100000562,Email,personalization,English,English,Yes,Medium Value,0,0,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100000638,Email,personalization,English,English,Yes,Medium Value,0,0,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003811,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003825,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003818,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003853,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003860,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003867,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003902,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003895,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003888,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100003909,Email,personalization,English,English,Yes,Medium Value,0,1,0.1643526843526844,-0.9529422382803716,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.16474844399758895,-1.1176906822779606
a100000260,House Ads,control,Spanish,Spanish,Yes,High Value,1,0,0.0,-1.0,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.0,-1.0
a100000110,House Ads,control,Spanish,Spanish,Yes,High Value,1,0,0.0,-1.0,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.0,-1.0
a100000095,House Ads,control,Spanish,Spanish,Yes,High Value,1,0,0.0,-1.0,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.0,-1.0
a100000088,House Ads,control,Spanish,Spanish,Yes,High Value,1,0,0.0,-1.0,1.0,44.10157790927022,No Action - Negative Incremental Profit,High-value customers - maintain engagement and reduce churn.,15.0,0.0,-1.0
a100001192,Email,personalization,English,English,Yes,Low Value,0,1,0.1643526843526844,-1.1051385872832258,0.8,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.16474844399758895,-1.2698870312808148
a100001231,Email,personalization,English,English,Yes,Low Value,0,0,0.1643526843526844,-1.1051385872832258,0.8,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.16474844399758895,-1.2698870312808148
a100000980,Email,personalization,English,English,Yes,Low Value,0,1,0.1643526843526844,-1.1051385872832258,0.8,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.16474844399758895,-1.2698870312808148
a100000832,Email,personalization,English,English,Yes,Low Value,0,0,0.1643526843526844,-1.1051385872832258,0.8,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.16474844399758895,-1.2698870312808148
a100001198,Email,personalization,English,English,Yes,Low Value,0,0,0.1643526843526844,-1.1051385872832258,0.8,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.16474844399758895,-1.2698870312808148
a100003770,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003791,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003798,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003812,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003777,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003784,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003805,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003868,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
a100003840,Email,personalization,English,English,Yes,Medium Value,0,1,0.5044692560525892,-1.2694456769489124,0.8,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.5056840130517034,-1.775129690000616
